Date,Daytime,Era,Event,Tour,Description,Top,Country,City,Venue,Type,Supported By,Supporting,Setlist.fm,Discussion
21.05.2011,,Blue Sky Archives EP,,,,,UK,Glasgow,Captain’s Rest
21.06.2012,,The Bones of What You Believe,,Shark Week,VIC GALLOWAY PRESENTS…,Top,UK,Edinburgh,Electric Circus,Opener,,"Discopolis, Dead Boy Robotics, Die Hard",https://www.setlist.fm/setlist/chvrches/2012/electric-circus-edinburgh-scotland-73885edd.html,"Acording to https://web.archive.org/web/20120602082745/http://www.theelectriccircus.biz/live-music/ the show is titled ""VIC GALLOWAY PRESENTS…DISCOPOLIS,DEAD BOY ROBOTICS,DIE HARD & SHARK WEEK
Thursday 21st JUN (£4.00)
VIC GALLOWAY PRESENTS…DISCOPOLIS,DEAD BOY ROBOTICS,DIE HARD & SHARK WEEK
MORE INFO
24.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Houston, TX",Downstairs White Oak Music Hall ,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/white-oak-music-hall-downstairs-houston-tx-5b5f2fa4.html
25.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Dallas, TX",Granada Theater,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/granada-theater-dallas-tx-4b5f2f9a.html
26.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Austin, TX",Historic Scoot Inn,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/historic-scoot-inn-austin-tx-535f2f99.html
28.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Phoenix, AZ",Crescent Ballroom,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/crescent-ballroom-phoenix-az-435f2f9f.html
02.03.2025,,Vicious Creature,,Vicious Creature,,,USA,"Los Angeles, CA",The Belasco,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/the-belasco-los-angeles-ca-535f2f9d.html
04.03.2025,,Vicious Creature,,Vicious Creature,,,Mexico,Mexico City,Foro Puebla,Headline Show,,,https://www.setlist.fm/setlist/lauren-mayberry/2025/foro-puebla-mexico-city-mexico-7b5bca1c.html
06.03.2025,,Vicious Creature,,Vicious Creature,,,Mexico,Guadalajara,C3 Stage,Headline Show,,,https://www.setlist.fm/setlist/lauren-mayberry/2025/c3-stage-guadalajara-mexico-635bca13.html
09.03.2025,,Vicious Creature,,Vicious Creature,,,UK,Glasgow,BBC Radio Scotland Studios,Radio / TV,,,https://www.setlist.fm/setlist/lauren-mayberry/2025/bbc-radio-scotland-studios-glasgow-scotland-5358276d.html
20.03.2025,,Vicious Creature,,Vicious Creature,,,UK,Glasgow,Barrowland,Headline Show,WØLFFE,,https://www.setlist.fm/setlist/lauren-mayberry/2025/barrowland-glasgow-scotland-2b511042.html
21.03.2025,,Vicious Creature,,Vicious Creature,,,UK,Edinburgh,La Belle Angele,Headline Show,WØLFFE,,https://www.setlist.fm/setlist/lauren-mayberry/2025/la-belle-angele-edinburgh-scotland-335e58b9.html
23.03.2025,,Vicious Creature,,Vicious Creature,,,UK,Birmingham,O2 Academy 2,Headline Show,WØLFFE,,https://www.setlist.fm/setlist/lauren-mayberry/2025/o2-academy-2-birmingham-england-2b5e58b2.html
24.03.2025,,Vicious Creature,,Vicious Creature,,,UK,Manchester,Manchester Academy 2,Headline Show,WØLFFE,,https://www.setlist.fm/setlist/lauren-mayberry/2025/manchester-academy-manchester-academy-2-university-of-manchester-students-union-manchester-england-3b5e58a8.html
25.03.2025,,Vicious Creature,,Vicious Creature,,,UK,Leeds,Brudenell Social Club,Headline Show,WØLFFE,,https://www.setlist.fm/setlist/lauren-mayberry/2025/brudenell-social-club-leeds-england-33511045.html
26.03.2025,,Vicious Creature,,Vicious Creature,,,UK,London,O2 Shepherd's Bush Empire,Headline Show,"Aziya, WØLFFE",,https://www.setlist.fm/setlist/lauren-mayberry/2025/o2-shepherds-bush-empire-london-england-3b511040.html
22.05.2025,,Vicious Creature,,Vicious Creature,,,USA,"Napa, CA",Private Event,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2025/infinite-road-napa-ca-2b471812.html
23.05.2025,,Vicious Creature,,Vicious Creature,re-schedule,,USA,"San Francisco, CA",The Fillmore,Headline Show,Ava Maybee,,https://www.setlist.fm/setlist/lauren-mayberry/2025/the-fillmore-san-francisco-ca-7b5a828c.html
24.05.2025,,Vicious Creature,,Vicious Creature,,,USA,"Napa, CA",Bottelrock Festival 2025,Festival Set,,,https://www.setlist.fm/setlist/lauren-mayberry/2025/napa-valley-expo-napa-ca-7b5dd634.html
27.03.2026,,CHV 5,teenage-cancer-trust-royal-albert-hall-2026-03-27,Teenage Cancer Trust 2026,,,UK,London,Royal Albert Hall,Opener,,My Bloody Valentine,https://www.setlist.fm/setlist/chvrches/2026/royal-albert-hall-london-england-1b4c75c8.html
21.05.2011,,Plural,,,Captain’s Rest,,UK,Glasgow,Stag & Dagger Festival,Festival Set
25.07.2012,,Triple A-Side,,,,,UK,Glasgow,King Tut's Wah Wah Hut
27.02.2012,,Triple A-Side,,,,,UK,Edinburgh,Electric Circus
27.07.2011,,Plural,,,,,UK,Glasgow,King Tut's Wah Wah Hut
30.03.2011,,Plural,,,,,UK,Edinburgh,Electric Circus
24.03.2011,,Plural,,,,,UK,London,The Good Ship
22.03.2011,,Plural,,,,,UK,London,The Famous Cock Tavern
17.02.2011,,Plural,,,,,UK,Glasgow,Munro's
13.01.2011,,Plural,,,,,UK,Glasgow,King Tut's Wah Wah Hut
09.09.2010,,Blue Sky Archives EP,,,,,UK,Glasgow,13th Note Cafe
28.08.2010,,Blue Sky Archives EP,,,,,UK,Glasgow,Stereo
